kind,domain,name,min_gray,max_gray,height_norm_mean,height_norm_std,grad_p95_um_per_um,grad_p995_um_per_um,curv_power_positive_frac,point_focus_frac_1_5mm,point_focus_frac_1_10mm,line_caustic_frac_1_5mm,median_point_focus_mm,spectral_centroid_norm,best_focus_score,best_z_mm,best_max_to_mean,best_p99_to_mean,best_p999_to_mean,best_bright_frac,best_logamp_grad_energy,amp_mean_at_best,amp_std_at_best,pc1,pc2,caustic_weight,caustic_focus_mm,caustic_radius_um,sampler_profile
generated,generated,generated_021,90,216,0.1927497684955597,0.229319766163826,0.10661716014146805,0.13035275042057037,0.3325974025974026,0.16373376623376623,0.17724025974025975,0.38051948051948054,1.9343106746673584,0.22193063795816664,3.8187482357025146,15.0,3.8187482357025146,2.296151081277967,2.79363370953099,0.0350974025974026,0.050480566918849945,0.8931562900543213,0.4295508861541748,-8.32406,1.24632,0.9997938,1.2918298,88.7035988,5
generated,generated,generated_022,90,250,0.12722299993038177,0.2807917892932892,0.10647136718034744,0.14484919607639313,0.16912337662337662,0.1012012987012987,0.11753246753246753,0.18,2.9743456840515137,0.0939795512699997,3.682811975479126,10.0,3.682811975479126,1.9148157769705407,2.4922225011314603,0.03146103896103896,0.023056071251630783,0.952180027961731,0.292141318321228,-2.319,5.22267,0.999783,2.5110137,141.1689838,5
generated,generated,generated_023,90,208,0.09435198456048965,0.18932828307151794,0.10038366168737411,0.12697213888168335,0.18873376623376623,0.07308441558441559,0.0750974025974026,0.15288961038961038,1.735573410987854,0.17186752919326576,3.7185850143432617,20.0,3.7185850143432617,1.9970087063988131,2.505218761965588,0.03675324675324675,0.024756070226430893,0.9368029832839966,0.32959964871406555,-3.33606,1.0928,0.9997781,1.015064,98.0950577,5
generated,generated,generated_024,90,251,0.7336826920509338,0.24026796221733093,0.09156748652458191,0.12601949274539948,0.6221428571428571,0.19470779220779222,0.2961038961038961,0.56,4.825582981109619,0.16985311592763974,4.3466644287109375,20.0,4.3466644287109375,2.6702499554334302,3.3788983421791694,0.04152597402597403,0.05592913553118706,0.8582953810691833,0.48245367407798767,-5.77405,1.52508,0.9997582,3.0477463,176.9050408,5
generated,generated,generated_025,90,222,0.5157852172851562,0.3081650733947754,0.10936947166919708,0.12989391386508942,0.5489935064935065,0.24704545454545454,0.29837662337662335,0.5511363636363636,3.167257308959961,0.15657498962822466,4.026212215423584,20.0,4.026212215423584,2.4627679223014063,3.010728768317085,0.03896103896103896,0.05439061298966408,0.873272180557251,0.46065786480903625,-8.5253,2.80743,0.9997556,2.0995449,142.1227587,5
generated,generated,generated_026,90,203,0.3470601737499237,0.3206872045993805,0.10313563048839569,0.122641921043396,0.44025974025974024,0.1941883116883117,0.24155844155844156,0.37496753246753245,3.8871867656707764,0.1167389895453259,4.203184604644775,20.0,4.203184604644775,2.315859916071277,2.8715328943899134,0.03493506493506494,0.04687536880373955,0.8906815052032471,0.4313484728336334,-5.57345,2.70865,0.9997544,1.9743007,131.26818,5
generated,generated,generated_027,90,217,0.2494865506887436,0.2898201644420624,0.09766075015068054,0.12585020065307617,0.4059090909090909,0.19253246753246753,0.250487012987013,0.3926298701298701,3.6303210258483887,0.11280326433562568,4.23483943939209,15.0,4.23483943939209,2.3852688481304125,3.010839194595378,0.035454545454545454,0.05231829360127449,0.8871908783912659,0.44187188148498535,-2.87412,3.23052,0.9997011,4.6890797,114.8167899,5
generated,generated,generated_028,90,241,0.23749195039272308,0.33397817611694336,0.11293453723192215,0.13915309309959412,0.31292207792207793,0.16944805194805196,0.19948051948051948,0.3148051948051948,2.9970569610595703,0.11200127277603109,4.694332599639893,20.0,4.694332599639893,2.2417284947316363,2.872683595933868,0.0325,0.04203075170516968,0.9051519632339478,0.40256834030151367,-5.06433,3.27382,0.9995709,1.7212561,115.5774975,5
generated,generated,generated_029,90,212,0.25054898858070374,0.312997967004776,0.094901442527771,0.12020731717348099,0.34733766233766233,0.1475,0.1939935064935065,0.26564935064935064,4.403505325317383,0.08903834958778803,3.63973331451416,12.0,3.63973331451416,2.1498194090046003,2.663375068364463,0.034350649350649354,0.035952161997556686,0.9202544689178467,0.376290887594223,-1.2005,3.11792,0.9994871,3.9469106,153.2665609,5
generated,generated,generated_030,90,245,0.2729661762714386,0.29662588238716125,0.12644249200820923,0.14535222947597504,0.357012987012987,0.19775974025974025,0.2034090909090909,0.41668831168831166,1.597331166267395,0.20713131920093866,4.166368007659912,15.0,4.166368007659912,2.3167673106170645,2.8837565042977493,0.03321428571428572,0.05028263106942177,0.8929290771484375,0.43083927035331726,-10.58917,3.1003,0.9993456,1.3780033,115.9518654,5
generated,generated,generated_031,90,205,0.23737724125385284,0.2804248332977295,0.10910478234291077,0.12482668459415436,0.3812987012987013,0.20633116883116884,0.23292207792207792,0.42288961038961037,2.299278736114502,0.16480642162173478,3.923501968383789,15.0,3.923501968383789,2.368234937906786,2.974098393526493,0.03597402597402597,0.05195437744259834,0.8888158202171326,0.43922296166419983,-8.31357,2.3653,0.99932,1.2046056,73.2530875,5
generated,generated,generated_032,90,231,0.09213829785585403,0.20972169935703278,0.09185080230236053,0.1301046460866928,0.18623376623376622,0.09425324675324676,0.11321428571428571,0.18051948051948052,2.823359489440918,0.11997102927383486,3.6858837604522705,20.0,3.6858837604522705,2.0027748118273156,2.6947527231071597,0.029155844155844157,0.030751056969165802,0.9317428469657898,0.34291478991508484,-0.57274,3.05752,0.9991332,1.9369108,99.7273342,5
generated,generated,generated_033,90,221,0.04374316707253456,0.09559493511915207,0.04775271192193031,0.0938011035323143,0.1375,0.050876623376623374,0.06191558441558442,0.11811688311688312,3.006707191467285,0.19604653051280946,3.9190590381622314,10.0,3.9190590381622314,1.9076975871914503,2.443852447253482,0.03590909090909091,0.02075236104428768,0.9532089829444885,0.2887711226940155,2.50987,0.25998,0.9991116,2.1896161,80.9543089,5
generated,generated,generated_034,90,215,0.07718341052532196,0.1562545895576477,0.07512573897838593,0.12281128764152527,0.21305194805194805,0.09451298701298701,0.11681818181818182,0.20064935064935066,2.9575600624084473,0.16709731203935782,3.6286470890045166,15.0,3.6286470890045166,2.0778523881963618,2.688846291737251,0.032207792207792206,0.033635206520557404,0.9265301823616028,0.35762619972229004,-0.74685,1.67178,0.9989866,3.0270566,88.8492219,5
generated,generated,generated_035,90,205,0.5293426513671875,0.29674917459487915,0.10732124000787735,0.12921105325222015,0.6062337662337662,0.21409090909090908,0.2760714285714286,0.5342532467532467,3.9331858158111572,0.15304810830107715,4.274464130401611,15.0,4.274464130401611,2.5696833555909984,3.2058587441200093,0.03876623376623377,0.05506372079253197,0.8706422448158264,0.47167280316352844,-7.85114,2.69049,0.9989051,2.6939581,156.3555375,5
generated,generated,generated_036,90,208,0.1586092859506607,0.26359468698501587,0.0976932942867279,0.12314032763242722,0.26545454545454544,0.13883116883116883,0.165487012987013,0.26272727272727275,3.055537700653076,0.10919589130447883,4.062716007232666,20.0,4.062716007232666,2.1809972071311923,2.9638345178754366,0.03162337662337662,0.037465766072273254,0.9137460589408875,0.382707417011261,-2.23686,3.14241,0.998859,3.4135644,106.5577867,5
generated,generated,generated_037,90,253,0.11106548458337784,0.24650180339813232,0.10154514014720917,0.13659629225730896,0.1809090909090909,0.0925,0.10623376623376624,0.17295454545454544,2.727201223373413,0.10498768832278046,3.660069704055786,15.0,3.660069704055786,1.9663339348213036,2.5482225834714543,0.03292207792207792,0.02491127699613571,0.9438499212265015,0.31262290477752686,-0.70619,3.48805,0.9987585,1.9499665,101.9552121,5
generated,generated,generated_038,90,206,0.23882520198822021,0.28946980834007263,0.11104577779769897,0.12723565101623535,0.37652597402597404,0.21051948051948052,0.23506493506493506,0.41733766233766234,2.261183977127075,0.16715756439344823,4.533180236816406,15.0,4.533180236816406,2.39356777402818,3.197594411524009,0.033701298701298704,0.05199679359793663,0.8890787959098816,0.44023552536964417,-8.76723,2.46686,0.9987243,1.3000468,76.917088,5
generated,generated,generated_039,90,228,0.22413691878318787,0.30283522605895996,0.12219251692295074,0.13895608484745026,0.2737337662337662,0.1783116883116883,0.1812012987012987,0.31681818181818183,1.6558961868286133,0.162499437461584,3.9968457221984863,20.0,3.9968457221984863,2.19714553704174,2.871210566633881,0.03324675324675325,0.04088614508509636,0.909735918045044,0.3938557803630829,-7.82405,2.9436,0.9987135,1.2563971,130.6294908,5
generated,generated,generated_040,90,253,0.42401447892189026,0.1809961348772049,0.045477237552404404,0.0677511990070343,0.3826948051948052,0.06428571428571428,0.10665584415584416,0.13730519480519482,7.645065784454346,0.08360756107738707,4.9563822746276855,20.0,4.9563822746276855,2.6390254310082075,3.530914274947492,0.04068181818181818,0.053406111896038055,0.860447883605957,0.4834078252315521,4.40704,1.10839,0.2486103,1.3013813,62.0996303,4
generated,generated,generated_041,90,179,0.34550800919532776,0.3025098145008087,0.035140905529260635,0.04908909276127815,0.5196103896103896,0.06733766233766234,0.1009090909090909,0.2887987012987013,7.359797954559326,0.9472622007243288,3.794760227203369,20.0,3.794760227203369,2.4343161773617226,2.9360173208332925,0.03642857142857143,0.05738047510385513,0.869029700756073,0.45495903491973877,-9.19579,-2.95563,0.0,1.1218238,57.6640501,8
generated,generated,generated_042,90,187,0.35578057169914246,0.30348652601242065,0.0724840983748436,0.09084740281105042,0.49694805194805197,0.20165584415584414,0.21094155844155843,0.5195454545454545,1.8425006866455078,0.6439284621673618,3.8510632514953613,10.0,3.8510632514953613,2.3908702386547573,2.866304903931886,0.036948051948051945,0.05934455245733261,0.8821561336517334,0.45328179001808167,-20.36049,-1.48846,0.0,5.888244,251.1469617,7
generated,generated,generated_043,90,227,0.3810347616672516,0.17363527417182922,0.04993690922856331,0.06857914477586746,0.3723051948051948,0.07217532467532467,0.11737012987012987,0.13957792207792208,6.721192836761475,0.08049349001504759,4.5746564865112305,20.0,4.5746564865112305,2.6245374102984003,3.3984248646607442,0.03918831168831169,0.04302864521741867,0.8753902316093445,0.45998215675354004,5.10726,1.61895,0.342346,1.5520676,103.9587744,0
generated,generated,generated_044,90,243,0.07965807616710663,0.20719099044799805,0.07981783151626587,0.12753306329250336,0.1774025974025974,0.062175324675324675,0.07928571428571428,0.1112012987012987,4.106362819671631,0.09320512571810309,4.101897239685059,20.0,4.101897239685059,1.8289121989851655,2.5381960239278034,0.029253246753246753,0.019521621987223625,0.9520679712295532,0.2794780135154724,1.3884,3.40036,0.9720947,4.5690278,112.1966249,5
generated,generated,generated_045,90,209,0.4284859597682953,0.33054646849632263,0.06529920548200607,0.08616850525140762,0.5003246753246753,0.19327922077922077,0.2077922077922078,0.5459415584415584,2.2269227504730225,0.7132255189969019,3.9274837970733643,10.0,3.9274837970733643,2.439740700118372,3.041936861250226,0.037305194805194807,0.059034813195466995,0.8777632713317871,0.459272563457489,-22.87475,-0.64128,0.0,1.1880968,74.3554704,9
generated,generated,generated_046,90,235,0.3144575357437134,0.23163887858390808,0.06750859320163727,0.08762601763010025,0.43327922077922076,0.07535714285714286,0.13275974025974027,0.14454545454545453,8.785380363464355,0.076454862046641,4.685689926147461,15.0,4.685689926147461,2.6494104268780814,3.4568748806715073,0.04146103896103896,0.0507950633764267,0.8656968474388123,0.4748414158821106,6.49085,3.05983,0.4225255,4.6141404,242.6051421,3
generated,generated,generated_047,90,217,0.2494865506887436,0.2898201644420624,0.09766075015068054,0.12585020065307617,0.4059090909090909,0.19253246753246753,0.250487012987013,0.3926298701298701,3.6303210258483887,0.11280326433562568,4.23483943939209,15.0,4.23483943939209,2.3852688481304125,3.010839194595378,0.035454545454545454,0.05231829360127449,0.8871908783912659,0.44187188148498535,-2.87412,3.23052,0.9997011,4.6890797,114.8167899,5
generated,generated,generated_048,90,181,0.36626723408699036,0.2982957661151886,0.044654231518507004,0.061351656913757324,0.49194805194805197,0.15292207792207793,0.19058441558441558,0.5088961038961038,3.243377923965454,0.8453465048109228,3.761352300643921,12.0,3.761352300643921,2.405462846197951,2.9740918682270197,0.03782467532467532,0.059589628130197525,0.8778135776519775,0.4568202495574951,-12.81518,-0.71143,0.0,5.1575908,153.3227941,7
generated,generated,generated_049,90,212,0.22642089426517487,0.2109856754541397,0.07883851230144501,0.09909136593341827,0.35435064935064936,0.1481818181818182,0.18694805194805195,0.2896103896103896,3.5220136642456055,0.12382780241120216,4.371692180633545,20.0,4.371692180633545,2.529828972750614,3.2178633408441257,0.03811688311688312,0.0547490194439888,0.8700090050697327,0.4634426534175873,0.4839,1.87846,0.5367311,1.9756183,67.4103821,4
generated,generated,generated_050,90,233,0.612150251865387,0.19728893041610718,0.059346508234739304,0.07919611036777496,0.5924025974025974,0.06993506493506493,0.19194805194805195,0.3052922077922078,7.898375511169434,0.12407503099986027,5.395374774932861,15.0,5.395374774932861,2.590933596387284,3.359660569720448,0.04064935064935065,0.060297317802906036,0.8623604774475098,0.47888514399528503,-0.10226,1.06537,0.3517302,1.5766476,135.3032686,4
generated,generated,generated_051,90,186,0.3719499409198761,0.2709043622016907,0.059107787907123566,0.07756144553422928,0.5026948051948052,0.19275974025974027,0.2106818181818182,0.5645454545454546,2.3246662616729736,0.6989221314114006,4.239748954772949,20.0,4.239748954772949,2.45832497081596,3.0772300703111295,0.03788961038961039,0.05834893137216568,0.8671908378601074,0.4590970277786255,-18.61536,-3.10367,0.0,1.5725884,73.6891297,8
generated,generated,generated_052,90,236,0.2845726013183594,0.2014112025499344,0.07405796647071838,0.09586037695407867,0.35373376623376623,0.10224025974025974,0.12392857142857143,0.19337662337662337,4.196766376495361,0.10648718764402669,4.975207328796387,20.0,4.975207328796387,2.5960091697092547,3.379650033363837,0.04019480519480519,0.04816408455371857,0.8696703910827637,0.4677029550075531,2.473,1.79579,0.4925526,1.5094133,83.1363105,3
generated,generated,generated_053,90,248,0.213043674826622,0.17757545411586761,0.05297145992517471,0.09049671143293381,0.34474025974025974,0.040746753246753246,0.046136363636363635,0.08987012987012986,26.236522674560547,0.06889366322700621,6.681862831115723,20.0,6.681862831115723,2.591388703819777,3.3910388657745787,0.04022727272727273,0.04033590853214264,0.8822845220565796,0.45375770330429077,5.27343,1.49296,0.4446332,1.0436719,87.9579286,6
generated,generated,generated_054,90,239,0.5077903270721436,0.14160118997097015,0.03545645624399185,0.050223711878061295,0.5072077922077922,0.005779220779220779,0.13064935064935065,0.08077922077922078,11.279170989990234,0.09561738382233322,5.545572280883789,15.0,5.545572280883789,2.8402195506488987,3.702498854049368,0.04561688311688312,0.06139746680855751,0.8437853455543518,0.5126841068267822,6.83424,1.86505,0.153705,5.7916193,206.0974619,1
generated,generated,generated_055,90,245,0.30591803789138794,0.2285170555114746,0.0749555379152298,0.09013690799474716,0.4023376623376623,0.165487012987013,0.21896103896103897,0.30646103896103893,4.049734115600586,0.11097805757689254,4.0123419761657715,20.0,4.0123419761657715,2.5260336855992382,3.162865120499607,0.038603896103896106,0.057844724506139755,0.8660063743591309,0.4673144221305847,1.99285,2.97352,0.3248605,3.0468629,167.3688531,4
generated,generated,generated_056,90,212,0.43853846192359924,0.33363768458366394,0.06954345852136612,0.0903247743844986,0.5050324675324676,0.19584415584415585,0.2087012987012987,0.5366558441558441,2.028982639312744,0.6876901787297128,4.017547130584717,15.0,4.017547130584717,2.451184426126332,3.0066393427370848,0.037564935064935065,0.059406816959381104,0.8712835311889648,0.4609608054161072,-20.88447,-0.41158,0.0,1.6019088,98.0725883,7
generated,generated,generated_057,90,235,0.11812297254800797,0.16874055564403534,0.08534476906061172,0.12465470284223557,0.2087987012987013,0.06931818181818182,0.08022727272727273,0.15737012987012988,2.52302885055542,0.1580681107514648,4.567230224609375,20.0,4.567230224609375,2.429956067061568,3.1464421976332226,0.038831168831168834,0.039819106459617615,0.8968182802200317,0.42318668961524963,0.14637,0.4222,0.767902,1.4563984,53.8400833,2
generated,generated,generated_058,90,201,0.16891701519489288,0.2019454687833786,0.07340871542692184,0.0883605107665062,0.3053896103896104,0.11688311688311688,0.15396103896103897,0.22496753246753246,4.0198564529418945,0.12135605801158843,4.587854862213135,15.0,4.587854862213135,2.3762320902414675,3.2524258034941753,0.03720779220779221,0.04175807535648346,0.8992651700973511,0.4210962653160095,0.12772,1.15502,0.4770905,1.0476079,97.8147615,2
generated,generated,generated_059,90,179,0.35036683082580566,0.3153263032436371,0.08277476578950882,0.09969625622034073,0.5004220779220779,0.1971103896103896,0.20237012987012987,0.46444805194805194,1.5873889923095703,0.6162152248009845,4.1222825050354,15.0,4.1222825050354,2.4539903700297336,3.009196646225116,0.03857142857142857,0.05886975675821304,0.871530294418335,0.4619915783405304,-21.78666,-0.08418,0.0,3.5022199,157.5029262,7
generated,generated,generated_060,90,210,0.15284046530723572,0.11744250357151031,0.04343276098370552,0.06730306893587112,0.33824675324675324,0.07584415584415584,0.14652597402597403,0.17847402597402598,6.051219463348389,0.136438574809467,4.272587776184082,20.0,4.272587776184082,2.4416757345384115,3.147802297411777,0.037597402597402595,0.05355336517095566,0.8765319585800171,0.4534931182861328,5.09545,1.30712,0.5101876,3.4099378,88.1334318,2
generated,generated,generated_061,90,231,0.10274259746074677,0.17479929327964783,0.06483788788318634,0.10401730984449387,0.28775974025974027,0.05866883116883117,0.08042207792207792,0.10597402597402597,12.283066749572754,0.0921448465824587,4.5935821533203125,20.0,4.5935821533203125,2.29732535641064,3.1756848357887275,0.03493506493506494,0.0321430079638958,0.9157251119613647,0.382104754447937,5.69464,2.61503,0.5897493,4.3213356,149.6206743,6
generated,generated,generated_062,90,238,0.32470640540122986,0.147590771317482,0.04433221369981766,0.07471214234828949,0.4444805194805195,0.030487012987012986,0.07675324675324675,0.06844155844155844,20.352203369140625,0.08219929840625315,4.943412780761719,12.0,4.943412780761719,2.4821141378443077,3.185358884814363,0.03853896103896104,0.04174746945500374,0.8877614736557007,0.44456395506858826,8.72373,2.41782,0.3791511,4.8215603,170.0498209,3
generated,generated,generated_063,90,226,0.28624987602233887,0.18738164007663727,0.05153210461139679,0.05863909795880318,0.5139935064935065,0.008506493506493507,0.18743506493506493,0.26431818181818184,8.829679489135742,0.1136997461362295,4.0834059715271,20.0,4.0834059715271,2.5392462905830406,3.2154442525490627,0.039480519480519484,0.05850723013281822,0.8626677989959717,0.47320306301116943,6.37314,1.17845,0.314261,1.1624269,50.763719,4
generated,generated,generated_064,90,224,0.4051600992679596,0.27812105417251587,0.03507373854517937,0.05051063001155853,0.4302922077922078,0.010487012987012987,0.05824675324675325,0.0424025974025974,17.296524047851562,0.029378261011902346,5.657796382904053,15.0,5.657796382904053,2.2987115152122843,3.053268540056961,0.03331168831168831,0.03692065179347992,0.9047476649284363,0.40470582246780396,9.46009,2.57452,0.0726759,1.4044463,133.7350492,3
generated,generated,generated_065,90,210,0.3094378411769867,0.17575469613075256,0.017969466745853424,0.04306889325380325,0.44016233766233764,0.01172077922077922,0.022954545454545453,0.02474025974025974,55.49331283569336,0.02613029895542258,4.363317966461182,20.0,4.363317966461182,2.319678511618521,3.2403872669559357,0.03538961038961039,0.0277868565171957,0.9073730707168579,0.40134721994400024,10.64575,1.11478,0.1775358,1.0071217,83.3650459,0
generated,generated,generated_066,90,236,0.43780678510665894,0.3394888639450073,0.1117553785443306,0.1350613534450531,0.49217532467532465,0.24652597402597404,0.2937987012987013,0.5193181818181818,3.0381572246551514,0.13453731323592422,4.302064895629883,15.0,4.302064895629883,2.4538105559214984,3.118955347628793,0.037954545454545456,0.055299025028944016,0.8771976232528687,0.4607921540737152,-7.72749,3.12885,0.9740734,1.5838775,108.1983766,5
generated,generated,generated_067,90,182,0.36229681968688965,0.3212873041629791,0.02887818217277527,0.04186097905039787,0.4720779220779221,0.07545454545454545,0.10344155844155845,0.24428571428571427,7.057814121246338,0.9935753041374865,3.4468114376068115,12.0,3.4468114376068115,2.232756051004684,2.7835262523896556,0.03288961038961039,0.04878590628504753,0.8992182612419128,0.4172563850879669,-2.83784,-2.41447,0.0,3.1537795,97.9693278,8
generated,generated,generated_068,90,248,0.24945630133152008,0.19649887084960938,0.06557153165340424,0.0930565670132637,0.30402597402597403,0.06555194805194806,0.12204545454545454,0.1287987012987013,6.122513294219971,0.08054019176829827,3.9470605850219727,10.0,3.9470605850219727,2.138625013863387,2.814800552070882,0.03493506493506494,0.028959989547729492,0.9286766052246094,0.35920530557632446,6.01395,2.14562,0.6029062,3.6130095,158.6252181,2
generated,generated,generated_069,90,216,0.16380006074905396,0.1555020660161972,0.06934294104576111,0.10638023912906647,0.22444805194805195,0.0851948051948052,0.10353896103896104,0.18646103896103897,3.1018917560577393,0.14952382736031633,3.8610010147094727,20.0,3.8610010147094727,2.370311311456437,3.048890610135675,0.036948051948051945,0.038798987865448,0.8966540694236755,0.41983816027641296,0.80276,0.4415,0.7162026,1.3745661,81.7671562,2
generated,generated,generated_070,90,226,0.23088163137435913,0.2875542938709259,0.10229180753231049,0.12088661640882492,0.3341233766233766,0.1836038961038961,0.21159090909090908,0.3641558441558442,2.6939797401428223,0.13374775350486257,5.31615686416626,15.0,5.31615686416626,2.3250913098920125,3.1455308782619547,0.03383116883116883,0.046554796397686005,0.8953109979629517,0.42418861389160156,-5.20846,2.2132,0.7365022,1.3411848,97.8276815,0
generated,generated,generated_071,90,196,0.3915216028690338,0.2631343901157379,0.030496928840875626,0.04411258548498154,0.4910064935064935,0.06954545454545455,0.14314935064935064,0.29613636363636364,6.302817344665527,0.932518280545299,3.899630546569824,15.0,3.899630546569824,2.4520648102081184,3.021185166057174,0.03746753246753247,0.05826350674033165,0.8720441460609436,0.45828139781951904,-5.73586,-3.20976,0.0,1.8137441,61.1337446,7
generated,generated,generated_072,90,214,0.35646626353263855,0.2897767722606659,0.07869723439216614,0.09931866824626923,0.48295454545454547,0.12467532467532468,0.2364935064935065,0.29178571428571426,6.423198223114014,0.08486748086459023,5.31264591217041,15.0,5.31264591217041,2.6235366613508417,3.523916820606004,0.03957792207792208,0.054051633924245834,0.8686089515686035,0.47466152906417847,0.881,2.80825,0.6312003,4.5575944,144.0526914,6
generated,generated,generated_073,90,187,0.38512346148490906,0.24641962349414825,0.020378949120640755,0.029521163552999496,0.47454545454545455,0.03931818181818182,0.0575974025974026,0.11016233766233766,15.55136775970459,1.0158360447780717,3.7016546726226807,20.0,3.7016546726226807,2.441975258034702,2.9485165836535168,0.038831168831168834,0.057629939168691635,0.8695275187492371,0.45711493492126465,9.83167,-1.20417,0.0,2.2972191,65.5651693,9
generated,generated,generated_074,90,242,0.24107825756072998,0.1482546478509903,0.018875231966376305,0.041836582124233246,0.3893831168831169,0.016558441558441557,0.03146103896103896,0.03724025974025974,50.131683349609375,0.035772557129122244,4.967936038970947,20.0,4.967936038970947,2.2901482399075705,3.118818639967345,0.03425324675324675,0.02999432384967804,0.9078174233436584,0.40015342831611633,8.64047,-0.42202,0.344068,1.4673963,59.5606833,1
generated,generated,generated_075,90,180,0.36849939823150635,0.27346667647361755,0.05070633441209793,0.06478309631347656,0.5049350649350649,0.17779220779220778,0.20733766233766235,0.5356493506493506,2.8270697593688965,0.7644188058908337,3.7924141883850098,20.0,3.7924141883850098,2.4697861400335164,3.0516174943942462,0.0376948051948052,0.058904893696308136,0.8668093085289001,0.4607279598712921,-11.41368,-2.98757,0.0,3.9832945,113.0557852,7
generated,generated,generated_076,90,201,0.19782567024230957,0.2092292159795761,0.06852857023477554,0.09116540849208832,0.372987012987013,0.08087662337662338,0.11704545454545455,0.16331168831168832,6.932809829711914,0.08669416006392773,5.328547954559326,20.0,5.328547954559326,2.5553602720855717,3.5584603005528543,0.03814935064935065,0.049288664013147354,0.8739498853683472,0.45829227566719055,4.05618,2.3071,0.4072107,1.6064073,117.2174206,0
generated,generated,generated_077,90,197,0.4067624509334564,0.2716023027896881,0.05675506591796875,0.0748509019613266,0.5041233766233766,0.18597402597402599,0.20681818181818182,0.5574350649350649,2.4602646827697754,0.7107115091023496,3.962801694869995,20.0,3.962801694869995,2.4756313203799456,3.013555095441884,0.038214285714285715,0.05864037573337555,0.8669325709342957,0.4597894251346588,-17.71079,-3.3586,0.0,2.7583289,141.4880385,8
generated,generated,generated_078,90,224,0.28298020362854004,0.22558851540088654,0.055909525603055954,0.06715701520442963,0.4669805194805195,0.04876623376623376,0.12886363636363637,0.22516233766233767,7.631038188934326,0.07204384130847896,4.108124256134033,20.0,4.108124256134033,2.4070052107455027,2.9895821160827754,0.03665584415584416,0.053651824593544006,0.8757883906364441,0.4481411278247833,8.32879,3.55764,0.1048449,1.6419608,82.1064368,3
generated,generated,generated_079,90,212,0.42559564113616943,0.3644040524959564,0.06092008575797081,0.08146151155233383,0.4943506493506494,0.16616883116883116,0.19006493506493508,0.5308116883116883,2.471424102783203,0.8148053820475493,4.045001983642578,20.0,4.045001983642578,2.456441930413041,3.001905602796791,0.037175324675324674,0.058584343641996384,0.8667933940887451,0.45914968848228455,-21.96251,0.08958,0.0,1.1929752,87.9858818,7
